vehicle_id,vehicle_type,mechatronics_type,battery_capacity_kwh,gasoline_capacity_gallons,max_charge_ac_kw,max_charge_dc_kw,watt_hour_per_mile,miles_per_gallon,
MY2020_BEV_Car,bev,SimpleBEV,60.5527103,na,11,90,317.4232658,null,190.763302
MY2025_BEV_Car,bev,SimpleBEV,78.76353308,na,12,100,301.9617488,null,260.8394387
MY2030_BEV_Car,bev,SimpleBEV,87.78342214,na,12,200,301.5097126,null,291.1462499
MY2020_BEV_SUV,bev,SimpleBEV,73.52458236,na,9,90,392.248591,null,187.4438406
MY2025_BEV_SUV,bev,SimpleBEV,103.1711642,na,11,120,426.1442959,null,242.1038254
MY2030_BEV_SUV,bev,SimpleBEV,119.6804051,na,12,270,422.6937097,null,283.1374169
MY2025_BEV_Pickup,bev,SimpleBEV,160.3724504,na,12,240,574.5390693,null,279.1323671
MY2030_BEV_Pickup,bev,SimpleBEV,148.1522722,na,12,380,495.4777105,null,299.0089545
MY2025_BEV_Van,bev,SimpleBEV,112.2300638,na,12,140,457.4856931,null,245.3192865
MY2030_BEV_Van,bev,SimpleBEV,123.306827,na,12,280,442.1352256,null,278.8893982
